price,theta,probability,utterance_cost,alpha
70,60,0.0017393399603708426,5,5
70,0,0.00001175877170412027,5,5
70,10,0.000011761016913934393,5,5
70,0,0.00001175877170412027,5,5
70,10,0.000011761016913934393,5,5
70,10,0.000011761016913934393,5,5
70,10,0.000011761016913934393,5,5
70,10,0.000011682208195710215,5,5
70,20,0.000011851607598519944,5,5
70,20,0.000011851607598519944,5,5
70,20,0.000011851607598519944,5,5
70,40,0.00002971531091549118,5,5
70,50,0.00036532285837202755,5,5
70,20,0.000011772195941255209,5,5
70,40,0.00002971531091549118,5,5
70,40,0.00002971531091549118,5,5
70,30,0.000013370236885262014,5,5
70,40,0.00002971531091549118,5,5
70,40,0.00002971531091549118,5,5
70,30,0.000013370236885262014,5,5
70,30,0.000013280727098289014,5,5
70,10,0.000011682810616572862,5,5
70,30,0.000013370236885262014,5,5
70,20,0.000011851607598519944,5,5
70,20,0.00001177280297124711,5,5
70,50,0.00036727019585020205,5,5
70,40,0.000029519734880792754,5,5
70,50,0.0003653078375833162,5,5
70,0,0.00001168058023662415,5,5
70,60,0.0017393399603708426,5,5
70,60,0.0017393399603708426,5,5
70,60,0.0017393399603708426,5,5
70,30,0.000013281411323269904,5,5
30,20,0.00001177280297124711,5,5
30,10,0.000011682810616572862,5,5
30,0,0.00001168058023662415,5,5
70,60,0.0017393399603708426,5,5
70,60,0.0017393399603708426,5,5
70,60,0.0017393399603708426,5,5
70,60,0.0017393399603708426,5,5
70,30,0.000013370236885262014,5,5
70,50,0.00036727019585020205,5,5
70,50,0.00036727019585020205,5,5
70,50,0.00036727019585020205,5,5
70,30,0.000013370236885262014,5,5
70,50,0.00036727019585020205,5,5
70,20,0.000011851607598519944,5,5
70,30,0.000013370236885262014,5,5
70,40,0.00002971531091549118,5,5
70,40,0.00002971531091549118,5,5
70,0,0.00001175877170412027,5,5
70,10,0.000011761016913934393,5,5
70,20,0.000011851607598519944,5,5
70,0,0.00001167997793000072,5,5
70,10,0.000011761016913934393,5,5
70,60,0.001739221808477731,5,5
70,50,0.00036727019585020205,5,5
70,30,0.000013370236885262014,5,5
70,40,0.00002971531091549118,5,5
70,20,0.000011851607598519944,5,5
70,60,0.001739222717625938,5,5
30,0,0.00001175877170412027,5,5
30,0,0.00001175877170412027,5,5
30,0,1.1840458505462724e-7,5,5
30,10,0.000011761016913934393,5,5
30,10,0.000011761016913934393,5,5
30,10,0.000011761016913934393,5,5
30,0,0.000011669881018937312,5,5
30,0,0.00001167997793000072,5,5
30,10,0.000009315496821853192,5,5
30,10,1.1842734395202286e-7,5,5
30,0,0.00001175877170412027,5,5
30,20,0.000011851607598519944,5,5
30,10,0.000011682208195710215,5,5
30,10,0.000011672109369558489,5,5
30,20,0.000011851607598519944,5,5
30,10,0.00001156340785906829,5,5
30,20,0.000011851607598519944,5,5
30,0,0.000011561200123442384,5,5
30,20,0.000011772195941255209,5,5
30,20,0.000011762019848382373,5,5
30,20,1.19345678025344e-7,5,5
30,20,0.000009387351911726195,5,5
30,0,0.000009313715976844786,5,5
70,50,0.00036727019585020205,5,5
70,0,0.00001175877170412027,5,5
70,0,0.00001175877170412027,5,5
70,0,0.00001175877170412027,5,5
29,0,0.000009579252877207346,5,5
29,0,0.000009579252877207346,5,5
71,70,0.0014312646734752283,5,5
29,10,0.00000958108193156044,5,5
29,0,0.000009418301701329028,5,5
71,20,0.000009654881397848186,5,5
29,10,4.743929575911257e-12,5,5
71,20,0.000009590683412587903,5,5
29,10,9.647652865774609e-8,5,5
29,10,0.000009516880613617203,5,5
71,60,0.0014168525363175816,5,5
71,70,0.0014312646734752283,5,5
29,20,0.000009590188897179067,5,5
71,50,0.00029759708261112045,5,5
71,0,0.000009579252877207346,5,5
71,60,0.001416948788450929,5,5
71,60,0.001416948788450929,5,5
71,60,0.001416948788450929,5,5
71,60,0.001416948788450929,5,5
71,60,0.001416948788450929,5,5
71,50,0.00029919571268466723,5,5
71,50,0.00029919571268466723,5,5
71,50,0.00029919571268466723,5,5
71,50,0.00029919571268466723,5,5
71,50,0.00029919571268466723,5,5
71,40,0.000024207500982827086,5,5
71,40,0.000024207500982827086,5,5
71,40,0.000024207500982827086,5,5
71,40,0.000024207500982827086,5,5
71,30,0.000010892028808350174,5,5
71,30,0.000010892028808350174,5,5
71,0,0.000009579252877207346,5,5
71,20,0.000009654881397848186,5,5
71,30,0.000010892028808350174,5,5
71,30,0.000010892028808350174,5,5
71,30,0.000010892028808350174,5,5
71,20,0.000009654881397848186,5,5
71,20,0.000009590188897179067,5,5
71,40,0.00002404817547330633,5,5
71,30,0.000010892028808350174,5,5
71,20,0.000009654881397848186,5,5
71,20,0.000009654881397848186,5,5
71,20,0.000009654881397848186,5,5
71,10,0.00000958108193156044,5,5
71,10,0.00000958108193156044,5,5
71,10,0.00000958108193156044,5,5
71,0,0.000009579252877207346,5,5
71,10,0.00000958108193156044,5,5
71,10,0.00000958108193156044,5,5
71,10,0.00000958108193156044,5,5
71,10,0.00000958108193156044,5,5
71,0,0.000009579252877207346,5,5
71,0,0.000009579252877207346,5,5
29,10,0.00000958108193156044,5,5
71,0,0.000009515063733440208,5,5
71,0,0.000009579252877207346,5,5
71,10,0.00000958108193156044,5,5
71,10,0.000009516880613617203,5,5
71,0,0.000009579252877207346,5,5
71,10,0.000009517371374210827,5,5
71,20,0.000009654881397848186,5,5
71,20,0.000009654881397848186,5,5
71,30,0.000010892028808350174,5,5
71,50,0.00029919571268466723,5,5
71,30,0.000010892028808350174,5,5
71,40,0.000024207500982827086,5,5
71,50,0.00029919571268466723,5,5
71,60,0.001416948788450929,5,5
29,10,0.000009420100227431833,5,5
71,30,0.000010819109892499578,5,5
71,30,0.000010819667294605983,5,5
71,60,0.001416948788450929,5,5
71,50,0.00029919571268466723,5,5
29,10,0.00000958108193156044,5,5
29,0,4.743017844893319e-12,5,5
29,10,0.000009508653631079848,5,5
71,60,0.001416948788450929,5,5
29,10,0.000007588845330000379,5,5
29,20,0.000007647381892638647,5,5
71,70,0.0014312646734752283,5,5
71,0,0.000009579252877207346,5,5
29,20,0.000009492667991699206,5,5
29,20,0.00000958189896950772,5,5
29,20,0.000009654881397848186,5,5
29,0,0.000009515554400969166,5,5
71,70,0.0014312646734752283,5,5
29,20,0.000009654881397848186,5,5
29,0,0.000009506838311024585,5,5
71,70,0.0014312646734752283,5,5
29,20,9.722464712925368e-8,5,5
71,40,0.000024207500982827086,5,5
71,50,0.00029760931925769434,5,5
71,70,0.0014312646734752283,5,5
29,0,9.645798818099829e-8,5,5
71,70,0.0014312646686945115,5,5
71,70,0.0014312646687313006,5,5
71,40,0.00002404694810886884,5,5
29,0,0.000009579252877207346,5,5
29,20,0.000009654881397848186,5,5
29,20,4.78071844548599e-12,5,5
71,40,0.000024207500982827086,5,5
71,60,0.0014168532769528136,5,5
71,70,0.0014312646734752283,5,5
29,10,0.000009517371374210827,5,5
29,0,0.000009515063733440208,5,5
71,70,0.0014312646734752283,5,5
29,20,0.000009590683412587903,5,5
71,40,0.000024207500982827086,5,5
71,0,0.000009515554400969166,5,5
29,0,0.0000075873945692321595,5,5
72,30,0.000008726059928299811,5,5
72,0,0.000007726063928123924,5,5
72,0,0.000007726063928123924,5,5
72,10,0.000007727539136163755,5,5
72,20,0.000007787061460264556,5,5
72,30,0.000008784872052027296,5,5
72,30,0.000008784872052027296,5,5
72,60,0.0011428278450084182,5,5
72,40,0.000019524351484493835,5,5
28,20,0.000007787061460264556,5,5
72,40,0.000019524351484493835,5,5
72,50,0.00024131372590888807,5,5
72,50,0.00024131372590888807,5,5
72,60,0.0011427502136790262,5,5
72,70,0.0011543741988110806,5,5
28,0,3.825440204117597e-12,5,5
28,0,0.000007596250143052919,5,5
72,60,0.0011428278450084182,5,5
28,10,0.000006120717858877577,5,5
28,20,0.000006167930019457687,5,5
28,20,7.841570201129144e-8,5,5
28,20,0.00000772819811108524,5,5
72,70,0.0011543741988110806,5,5
72,60,0.0011427508110319932,5,5
28,20,0.000007734884280869992,5,5
28,10,0.000007727539136163755,5,5
28,10,0.000007727539136163755,5,5
28,10,0.000007727539136163755,5,5
28,20,0.000007735283128015076,5,5
28,10,0.000007676153934698776,5,5
72,50,0.00024003423394964446,5,5
28,0,0.000007674688470575325,5,5
72,20,0.000007735283128015076,5,5
72,30,0.000008726509496169378,5,5
72,40,0.000019395848866626093,5,5
72,10,0.000007676153934698776,5,5
28,10,3.8261755529198615e-12,5,5
72,0,0.000007674688470575325,5,5
72,20,0.000007787061460264556,5,5
72,70,0.0011543741949849064,5,5
28,0,0.00000766765858327847,5,5
28,10,7.781231349960168e-8,5,5
72,70,0.0011543741988110806,5,5
28,20,0.000007656229634236882,5,5
72,70,0.0011543741949552346,5,5
72,70,0.0011543741988110806,5,5
72,70,0.0011543741988110806,5,5
72,70,0.0011543741988110806,5,5
72,50,0.00024131372590888807,5,5
72,40,0.000019524351484493835,5,5
72,60,0.0011428278450084182,5,5
72,60,0.0011428278450084182,5,5
72,70,0.0011543741988110806,5,5
72,60,0.0011428278450084182,5,5
72,60,0.0011428278450084182,5,5
72,70,0.0011543741988110806,5,5
72,60,0.0011428278450084182,5,5
72,50,0.00024131372590888807,5,5
72,20,0.000007734884280869992,5,5
72,40,0.000019394858946406942,5,5
72,50,0.00024002436458771156,5,5
72,50,0.00024131372590888807,5,5
72,50,0.00024131372590888807,5,5
72,50,0.00024131372590888807,5,5
72,40,0.000019524351484493835,5,5
72,50,0.00024131372590888807,5,5
72,20,0.000007787061460264556,5,5
72,60,0.0011428278450084182,5,5
72,40,0.000019524351484493835,5,5
72,30,0.000008784872052027296,5,5
72,40,0.000019524351484493835,5,5
72,40,0.000019524351484493835,5,5
72,30,0.000008784872052027296,5,5
28,0,0.000007674292726904653,5,5
72,30,0.000008784872052027296,5,5
72,30,0.000008784872052027296,5,5
72,30,0.000008784872052027296,5,5
72,10,0.000007675758115967559,5,5
72,0,0.000007674292726904653,5,5
72,20,0.000007787061460264556,5,5
72,30,0.000008784872052027296,5,5
72,20,0.000007787061460264556,5,5
72,20,0.000007787061460264556,5,5
72,10,0.000007727539136163755,5,5
72,20,0.000007787061460264556,5,5
72,10,0.000007727539136163755,5,5
72,10,0.000007727539136163755,5,5
72,10,0.000007727539136163755,5,5
72,10,0.000007727539136163755,5,5
72,10,0.000007727539136163755,5,5
72,10,0.000007727539136163755,5,5
72,0,0.000007726063928123924,5,5
72,0,0.000007726063928123924,5,5
72,40,0.000019524351484493835,5,5
72,0,0.000007726063928123924,5,5
72,0,0.000007726063928123924,5,5
72,0,0.000007726063928123924,5,5
28,0,0.0000061195477602714165,5,5
72,0,0.000007726063928123924,5,5
28,20,3.855847298913132e-12,5,5
72,20,0.000007787061460264556,5,5
28,0,0.000007726063928123924,5,5
28,0,0.000007726063928123924,5,5
28,0,0.000007726063928123924,5,5
28,10,0.000007669122714038625,5,5
28,20,0.000007787061460264556,5,5
28,20,0.000007787061460264556,5,5
28,0,7.779735983771931e-8,5,5
28,10,0.000007675758115967559,5,5
28,10,0.000007597700728795346,5,5
73,60,0.0009125665231258557,5,5
27,0,0.000006122749427589411,5,5
27,20,0.000006176430234706387,5,5
73,50,0.00019269291415768472,5,5
73,10,0.000006170565017827306,5,5
27,20,0.000006218094556585308,5,5
73,70,0.0009217864703574382,5,5
73,0,0.0000061693870403413045,5,5
73,0,0.000006128046898603348,5,5
73,0,0.0000061693870403413045,5,5
73,60,0.0009125665231258557,5,5
73,0,0.0000061693870403413045,5,5
27,0,0.0000061693870403413045,5,5
27,0,0.0000061693870403413045,5,5
73,10,0.000006170565017827306,5,5
73,0,0.0000061693870403413045,5,5
73,0,0.0000061693870403413045,5,5
73,0,0.0000061693870403413045,5,5
73,60,0.0009125665231258557,5,5
73,10,0.000006129217035477421,5,5
73,0,0.0000061693870403413045,5,5
73,0,0.0000061693870403413045,5,5
73,20,0.000006218094556585308,5,5
73,10,0.000006170565017827306,5,5
73,10,0.000006170565017827306,5,5
73,10,0.000006170565017827306,5,5
73,50,0.00019166333828319148,5,5
73,30,0.000007014862456877683,5,5
73,30,0.000007014862456877683,5,5
73,50,0.00019269291415768472,5,5
73,20,0.000006218094556585308,5,5
73,20,0.000006218094556585308,5,5
73,20,0.000006218094556585308,5,5
73,40,0.000015590510529046838,5,5
73,20,0.000006218094556585308,5,5
73,30,0.000007014862456877683,5,5
73,30,0.000006967900024607543,5,5
73,30,0.000007014862456877683,5,5
73,30,0.000007014862456877683,5,5
73,20,0.000006218094556585308,5,5
73,30,0.000007014862456877683,5,5
73,20,0.000006218094556585308,5,5
73,30,0.000007014862456877683,5,5
73,20,0.000006176430234706387,5,5
73,50,0.00019269291415768472,5,5
73,40,0.000015590510529046838,5,5
73,10,0.000006170565017827306,5,5
73,40,0.000015590510529046838,5,5
73,10,0.000006170565017827306,5,5
73,40,0.000015590510529046838,5,5
73,30,0.000007014862456877683,5,5
73,40,0.000015590510529046838,5,5
73,40,0.000015487108642429498,5,5
73,40,0.000015590510529046838,5,5
73,40,0.000015590510529046838,5,5
73,40,0.000015590510529046838,5,5
73,50,0.00019269291415768472,5,5
73,50,0.00019269291415768472,5,5
73,50,0.00019269291415768472,5,5
73,70,0.0009217864734363936,5,5
73,70,0.0009217864734363936,5,5
73,10,0.000006170565017827306,5,5
73,50,0.00019269291415768472,5,5
73,60,0.0009125665231258557,5,5
73,20,0.000006218094556585308,5,5
73,50,0.00019269291415768472,5,5
73,60,0.0009125665231258557,5,5
73,60,0.0009125665231258557,5,5
73,60,0.0009125665231258557,5,5
73,70,0.0009217864734363936,5,5
73,70,0.0009217864734363936,5,5
73,60,0.0009125665231258557,5,5
73,60,0.0009125045332534018,5,5
73,70,0.0009217864734363936,5,5
73,70,0.0009217864734363936,5,5
27,10,0.0000060668869489931385,5,5
27,10,0.000004887492232453532,5,5
73,70,0.0009217864734363936,5,5
73,70,0.0009217864734363936,5,5
27,0,3.0546758916884433e-12,5,5
27,10,0.000006123918559688393,5,5
27,0,0.000004886557889786426,5,5
27,0,6.212245045093025e-8,5,5
27,0,0.000006065728632809968,5,5
27,10,0.000006170565017827306,5,5
27,0,0.0000061693870403413045,5,5
27,10,3.0552630796036642e-12,5,5
27,10,6.213439119186651e-8,5,5
27,10,0.000006170565017827306,5,5
27,0,0.000006128046898603348,5,5
27,20,0.000006218094556585308,5,5
27,20,3.078956448814452e-12,5,5
27,10,0.000006170565017827306,5,5
27,20,0.000006218094556585308,5,5
27,20,6.26162066801851e-8,5,5
27,10,0.000006129217035477421,5,5
27,20,0.00000611362322687999,5,5
27,20,0.000004925191906484054,5,5
27,20,0.000006176748720604373,5,5
27,10,0.00000612953310313793,5,5
27,20,0.000006171091219963123,5,5
73,0,0.000006128362906326818,5,5
73,30,0.000006968259011824562,5,5
73,40,0.00001548789910973955,5,5
73,70,0.0009217864703811317,5,5
73,50,0.00019167121912836332,5,5
27,0,0.000006128362906326818,5,5
73,60,0.0009125050102494101,5,5
73,20,0.000006176748720604373,5,5
73,10,0.00000612953310313793,5,5
74,0,0.000004877337557225567,5,5
74,70,0.0007287375135218499,5,5
26,10,0.000003863908889184365,5,5
26,10,0.000004796303972870634,5,5
26,20,0.000004882905701382315,5,5
26,10,0.000004841391501821904,5,5
26,10,0.0000048455803223308056,5,5
26,0,0.000004877337557225567,5,5
74,70,0.0007287375159372508,5,5
74,70,0.0007287375159372508,5,5
74,30,0.000005545745776035483,5,5
74,50,0.00015233740095847747,5,5
74,40,0.000012325403162812977,5,5
74,30,0.000005545745776035483,5,5
74,0,0.000004877337557225567,5,5
74,10,0.000004878268831888067,5,5
74,10,0.000004878268831888067,5,5
74,0,0.000004844655246227542,5,5
74,0,0.000004877337557225567,5,5
26,0,0.000004877337557225567,5,5
74,10,0.000004878268831888067,5,5
74,10,0.000004878268831888067,5,5
74,10,0.000004878268831888067,5,5
74,10,0.000004878268831888067,5,5
74,10,0.000004878268831888067,5,5
26,0,0.000004877337557225567,5,5
74,20,0.000004915844299749957,5,5
74,10,0.000004878268831888067,5,5
26,0,4.9112198464767554e-8,5,5
74,10,0.0000048455803223308056,5,5
74,20,0.000004915844299749957,5,5
74,20,0.000004915844299749957,5,5
74,20,0.000004915844299749957,5,5
74,20,0.000004915844299749957,5,5
74,20,0.000004915844299749957,5,5
74,20,0.000004915844299749957,5,5
26,0,2.4149377165448895e-12,5,5
74,40,0.000012325403162812977,5,5
74,30,0.000005508618646031785,5,5
74,20,0.000004915844299749957,5,5
74,30,0.000005545745776035483,5,5
74,40,0.000012325403162812977,5,5
74,30,0.000005545745776035483,5,5
74,40,0.000012325403162812977,5,5
74,40,0.000012325403162812977,5,5
74,60,0.0007214484919821495,5,5
74,40,0.000012325403162812977,5,5
74,40,0.000012325403162812977,5,5
74,50,0.00015233740095847747,5,5
74,40,0.000012325403162812977,5,5
74,40,0.000012243656645405522,5,5
74,60,0.0007214484919821495,5,5
74,50,0.00015233740095847747,5,5
74,30,0.000005545745776035483,5,5
74,50,0.00015233740095847747,5,5
74,50,0.00015233740095847747,5,5
74,50,0.00015233740095847747,5,5
74,70,0.0007287375159372508,5,5
74,60,0.0007214484919821495,5,5
74,50,0.00015152344828411237,5,5
74,60,0.0007214484919821495,5,5
74,50,0.00015233740095847747,5,5
74,60,0.0007214484919821495,5,5
74,70,0.0007287375159372508,5,5
74,60,0.0007214484919821495,5,5
74,60,0.0007214484919821495,5,5
74,60,0.0007214484919821495,5,5
74,50,0.00015233740095847747,5,5
74,70,0.0007287375159372508,5,5
74,70,0.0007287375159372508,5,5
74,70,0.0007287375135031184,5,5
74,70,0.0007287375159372508,5,5
74,70,0.0007287375159372508,5,5
74,60,0.0007213994845959845,5,5
26,0,0.000004795388241861019,5,5
26,10,2.4154019301941913e-12,5,5
74,30,0.000005545745776035483,5,5
26,0,0.000003863170225107759,5,5
26,10,0.000004878268831888067,5,5
26,10,0.000004878268831888067,5,5
26,10,0.000004878268831888067,5,5
26,20,0.000004915844299749957,5,5
26,20,0.000004915844299749957,5,5
26,0,0.000004844655246227542,5,5
26,20,0.000004915844299749957,5,5
26,20,0.000003893713152532073,5,5
26,20,0.000004833252311811274,5,5
26,20,4.950254774668314e-8,5,5
26,20,2.4341332172334608e-12,5,5
26,20,0.0000048786848319579165,5,5
26,10,4.912163846648029e-8,5,5
74,30,0.000005545745776035483,5,5
74,10,0.000004845830196209879,5,5
74,50,0.0001515296786505801,5,5
74,60,0.0007213998616951244,5,5
74,40,0.000012244281565818826,5,5
74,20,0.000004883157487049438,5,5
26,20,0.000004883157487049438,5,5
26,0,0.000004844905072722123,5,5
74,0,0.000004877337557225567,5,5
74,0,0.000004877337557225567,5,5
26,0,0.000004840467220064539,5,5
74,20,0.000004882905701382315,5,5
74,30,0.000005508902450861148,5,5
74,30,0.000005545745776035483,5,5
74,0,0.000004844905072722123,5,5
74,0,0.000004877337557225567,5,5
74,0,0.000004877337557225567,5,5
26,10,0.000004845830196209879,5,5
74,0,0.000004877337557225567,5,5
75,60,0.0005646810703187304,5,5
25,20,0.000003822069942576349,5,5
75,30,0.000004311843418907238,5,5
75,70,0.0005703862211789197,5,5
75,40,0.00000958365579346387,5,5
75,20,0.000003822069942576349,5,5
75,0,0.00000379212960102086,5,5
75,10,0.000003792853699452083,5,5
75,50,0.0001186029800829915,5,5
75,60,0.0005646430071682318,5,5
25,0,0.00000379212960102086,5,5
25,10,3.844773354346137e-8,5,5
25,10,0.0000030242993524930246,5,5
25,20,1.9052073234353287e-12,5,5
25,20,0.000003818569174756719,5,5
25,20,0.000003821872868770552,5,5
25,20,3.874587299822455e-8,5,5
25,20,0.0000037830089311789725,5,5
25,20,0.000003047627287216416,5,5
25,10,0.0000037540892954580958,5,5
